injury_report,tweet,clean
1,And we've got your #MNTwins lineup for today's series finale in Houston. Donaldson out again after missing yesterday with additional hamstring soreness:  1. Kepler RF 2. Rooker DH 3. Polanco 2B 4. Garver C 5. Arráez 3B 6. Sanó 1B 7. Cave CF 8. Larnach LF 9. Simmons SS  Maeda RHP,And got MNTwins lineup todays series finale Houston Donaldson missing yesterday additional hamstring soreness Kepler RF Rooker DH Polanco B Garver C Arráez B Sanó B Cave CF Larnach LF Simmons SS Maeda RHP
1,ROSTER MOVES: •Placed LHP José Quintana on 10-day injured list (left shoulder inflammation)  •Recalled LHP José Quijada from Triple-A Salt Lake,ROSTER MOVES LHP José Quintana day injured list left shoulder inflammation LHP José Quijada TripleA Salt Lake
1,Paint Valley overcomes key injuries to get big win over Blanchester in its season opener  https://t.co/zWon5zF5N5,Paint Valley overcomes key injuries get big win Blanchester season opener httpstcozWonzFN
1,"""Anthony DeSclafani on his arm fatigue""",Anthony DeSclafani arm fatigue
1,"Players on the COVID IL don't count against the 40-man roster. MLB rules say players added during an outbreak can be removed from the 40-man without going through waivers, so Allen, Brantly, Park, et al can go right back to AAA as non-40-man roster players when the time comes.",Players COVID IL count man roster MLB rules say players added outbreak removed man without going waivers Allen Brantly Park et al go right back AAA nonman roster players time comes
1,Activity in the #Yankees bullpen as Nick Nelson has lost the strike zone. Seems to be dealing with some sort of thumb issue?,Activity Yankees bullpen Nick Nelson lost strike zone Seems dealing sort thumb issue
1,"Eric Haase (back) won't start tonight, but he's feeling better and could probably catch in a pinch, unlike last night when it would have been a hairy situation if Grayson Greiner had gotten hurt.   Harold Castro and Zack Short are potential emergency catchers.",Eric Haase back start tonight feeling better could probably catch pinch unlike last night would hairy situation Grayson Greiner gotten hurt Harold Castro Zack Short potential emergency catchers
1,"Morgan Frost’s chances of sticking with the Flyers have improved greatly, and the center says his surgically repaired shoulder is almost 100%  https://t.co/MRfrxCOxEl",Morgan Frost chances sticking Flyers improved greatly center says surgically repaired shoulder almost httpstcoMRfrxCOxEl
1,"Lastly, UDFA running back Pooka Williams is on the Active/Non-Football Illness list.",Lastly UDFA running back Pooka Williams ActiveNonFootball Illness list
1,"Dave Roberts indicated Cody Bellinger is still working to fully recover from offseason shoulder surgery.  ""Dodger fans know, whether it's Adrian Gonzalez having to go through that, Matt Kemp going through that same type of thing, that first year out is tough.""",Dave Roberts indicated Cody Bellinger still working fully recover offseason shoulder surgery Dodger fans know whether Adrian Gonzalez go Matt Kemp going type thing first year tough
1,"#MNTwins Roster Moves: Arraez placed on the 10-day IL, Cave reinstated from 60-day IL.  https://t.co/LHOrXrgc9V",MNTwins Roster Moves Arraez placed day IL Cave reinstated day IL httpstcoLHOrXrgcV
1,"#Rays technically are returning Brujan to Triple-A Durham as he was the 27th man today, but are fully expected to recall him for Friday's game. Will have to clear a space then, could be an option or an IL move.",Rays technically returning Brujan TripleA Durham th man today fully expected recall Fridays game Will clear space could option IL move
1,Huascar Ynoa (hand) shines in rehab start Friday  https://t.co/adLKRbELvn,Huascar Ynoa hand shines rehab start Friday httpstcoadLKRbELvn
1,Kris Bryant is dealing with some side soreness. Felt it the other day on a dive and felt it again last night while diving for a ball at 1B.  Rizzo progressing and told Ross it feels better than the last time he had to sit out with a back issue a few weeks ago.,Kris Bryant dealing side soreness Felt day dive felt last night diving ball B Rizzo progressing told Ross feels better last time sit back issue weeks ago
1,Jack Flaherty is expected to make a Major League rehab start in Springfield on Friday!  RELEASE ⚡️  https://t.co/EIDWN4jEpX Tickets ⚡️  https://t.co/GLa2iVBw0H  https://t.co/X8LUSze0Zp,Jack Flaherty expected make Major League rehab start Springfield Friday RELEASE httpstcoEIDWNjEpX Tickets httpstcoGLaiVBwH httpstcoXLUSzeZp
1,Giants Notes:  Looney changes his tune; No worst-case scenario for Golladay’s hamstring; reinforcements appear.  https://t.co/4ZSOMVCBmb,Giants Notes Looney changes tune No worstcase scenario Golladay hamstring reinforcements appear httpstcoZSOMVCBmb
1,"Before the first pitch is thrown in Oakland this afternoon, catch up with the latest on the #Rangers roster moves and John King's rehab assignment. #StraightUpTX  https://t.co/SjdCu9tdST",Before first pitch thrown Oakland afternoon catch latest Rangers roster moves John Kings rehab assignment StraightUpTX httpstcoSjdCutdST
1,ROSTER MOVES: RHP Johnny Cueto reinstated from the 10-day Injured List.,ROSTER MOVES RHP Johnny Cueto reinstated day Injured List
1,Seranthony Dominguez will being rehab assignment with Jersey Shore club tonight. Not out of the question he pitches in big leagues in September,Seranthony Dominguez rehab assignment Jersey Shore club tonight Not question pitches big leagues September
1,@Halosfan93 @Angels They’re injured there’s a difference,Halosfan Angels They injured difference
1,Dave Roberts said all Dodgers COVID tests came back negative after the Yankees outbreak.,Dave Roberts said Dodgers COVID tests came back negative Yankees outbreak
1,Mets beach mob hero Billy McKinney scratched with a sore knee,Mets beach mob hero Billy McKinney scratched sore knee
1,"Chiefs’ RB Clyde Edwards-Helaire sprained his right ankle last night. “They got to check it (today), do what they do there,” said Andy Reid. “It’s tender now. It doesn’t look like a high-ankle sprain. That’s always a good thing. They’ll double-check it.”",Chiefs RB Clyde EdwardsHelaire sprained right ankle last night They got check today said Andy Reid It tender It look like highankle sprain That always good thing They doublecheck
1,"@bcasey55 We are promoting a 2x MLB All-Star and World Series Champion Rehab Assignment the same way we have done throughout our existence as a MiLB team, whether for the home or visiting team.",bcasey We promoting x MLB AllStar World Series Champion Rehab Assignment way done throughout existence MiLB team whether home visiting team
1,"If I had an ownership group that thought THIS was the year to go all in and mortgage the future, I’d be horrendously concerned for the future. Look around and all you see is injuries or guys having career low years…yea let’s go all in and try to beat the Dodgers 😂😂 Moronic",If I ownership group thought THIS year go mortgage future I horrendously concerned future Look around see injuries guys career low let go try beat Dodgers Moronic
1,"Padres RHP Trey Wingenter is on to pitch the sixth inning, continuing his rehab assignment.",Padres RHP Trey Wingenter pitch sixth inning continuing rehab assignment
1,"Five Stars Of Cub Farm, 7/20.  5. Rehabbing arms: Rowan Wick (in SB) and Chris Clarke (in ACL).  4. 2 hits in short-season ball: Hernández, Ballesteros, Preciado.  3. Delvin Zinn. 40 steals in 60 games. 💨  2. I-Cubs offense. Particularly Hermosillo.  1. Pablo Aliendo. On the 🗺.",Five Stars Of Cub Farm Rehabbing arms Rowan Wick SB Chris Clarke ACL hits shortseason ball Hernández Ballesteros Preciado Delvin Zinn steals games ICubs offense Particularly Hermosillo Pablo Aliendo On
1,Jayce Tingler of the Padres gave us a Lamet update -“he has a live BP session in the next day or two and then likely on a rehab stint….” They hope to have him back by the beginning of August.  And likely to use him in “shorter stints” @MLBNetworkRadio,Jayce Tingler Padres gave us Lamet update live BP session next day two likely rehab They hope back beginning August And likely use shorter stints MLBNetworkRadio
1,"@TheGiantsFan707 No way to predict how injuries respond or if there are setbacks. What’s worse, overestimating time out? Maybe. Why some teams give scant to no info. That’s not something I would like. Plenty of info online about how long recovery is for most injuries most of the time.",TheGiantsFan No way predict injuries respond setbacks What worse overestimating time Maybe Why teams give scant info That something I would like Plenty info online long recovery injuries time
1,"Tennessee Titans now have nine players and coaches who have tested positive, including QB Ryan Tannehill and HC Mike Vrabel, per sources.",Tennessee Titans nine players coaches tested positive including QB Ryan Tannehill HC Mike Vrabel per sources
1,@PhenoMVP He went on the IL today with a thumb strain,PhenoMVP He went IL today thumb strain
1,#Nats Kyle Schwarber will undergo MRI Saturday morning on hamstring issue that caused him to leave game vs #Dodgers,Nats Kyle Schwarber undergo MRI Saturday morning hamstring issue caused leave game vs Dodgers
1,No Bryant (hamstring) or Javy (thumb) as Cubs look to build off yesterday's win.,No Bryant hamstring Javy thumb Cubs look build yesterdays win
1,Austin Nola has been a welcomed addition back to the @Padres lineup since returning from a knee sprain! He sat down to speak with @TonyGwynnJr about that journey and more on #PadresPOV! See the full interview on our website!  https://t.co/YZ811OWgOn,Austin Nola welcomed addition back Padres lineup since returning knee sprain He sat speak TonyGwynnJr journey PadresPOV See full interview website httpstcoYZOWgOn
1,Eagles waived/injured LB Joe Ostman,Eagles waivedinjured LB Joe Ostman
1,"Eli White's elbow injury has put him on the 10-day IL. He's meeting with specialists now. Yonny Hernandez is now ad MLB player. He will start at third. He has very little power, but gets on base, can run and is versatile. #Rangers",Eli Whites elbow injury put day IL Hes meeting specialists Yonny Hernandez ad MLB player He start third He little power gets base run versatile Rangers
1,"The #Mets have released Stephen Tarpley.  He was designated for assignment to make room for Jerad Eickhoff last weekend.   Since Tarpley recently underwent surgery, the Mets couldn’t place him on outright waivers.",The Mets released Stephen Tarpley He designated assignment make room Jerad Eickhoff last weekend Since Tarpley recently underwent surgery Mets place outright waivers
1,"Red Sox utility man Danny Santana, in camp on a major league invite, is currently hospitalized for a foot infection, being treated with antibiotics.",Red Sox utility man Danny Santana camp major league invite currently hospitalized foot infection treated antibiotics
